filename,class,class_id,name_vi,name_en,width,height,md5,size_bytes
van_mieu_aug_00239.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,db1072f7c679298c263bbcd44a721850,29813
van_mieu_aug_00240.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,df83db8a544c4246cb2fc8e56efbc898,34797
van_mieu_aug_00241.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,cdfd44046b36c26c65f9dd54a4e616f9,42248
van_mieu_aug_00242.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,1e62cd2ec7b8c116bfea33758b2e38f3,15060
van_mieu_aug_00243.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,f9c29f5d0b0e6119b57b52bead170b8e,25310
van_mieu_aug_00244.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,f70b44be2216ee8274f21d36554ae465,33772
van_mieu_aug_00245.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,02dc4f6b53a21bf35f549b25b94e5510,35882
van_mieu_aug_00246.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,13d0c89070e5b928459cb95828282b3a,39629
van_mieu_aug_00247.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,361f1e1493743630458577677c5d536d,28151
van_mieu_aug_00248.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,7bfecb333dcb3b3b425d95b90fd217c4,16894
van_mieu_aug_00249.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,945e98903bf63b68685bcead717bf384,28364
van_mieu_aug_00250.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,935d36e9ca5b7b03d276fa63155ba849,14561
van_mieu_aug_00251.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,d52961b01628765659ddef3a87d48da2,21796
van_mieu_aug_00252.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,b75c05c205d94ba62d1d65aa4028938f,22676
van_mieu_aug_00253.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,e0054ebf8fa11f0d1996b0485db94382,18170
van_mieu_aug_00254.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,17daffac9565e8dbc3336665f504268c,35472
van_mieu_aug_00255.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,1cc7e6ca3f8fa6ecdc1a75e6042fb022,19988
van_mieu_aug_00256.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,14fbeb596eec1353f3aab0ef7fdc9abd,49981
van_mieu_aug_00257.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,105003d915eb452d4d32b51ee5c5cd01,23424
van_mieu_aug_00258.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,16dd68844d813b652523d39c576e4179,15564
van_mieu_aug_00259.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,551a2a7d257d31aa9338445647a21dc8,22390
van_mieu_aug_00260.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,e8f97fa3c2548c0009d5306279c2f6a9,28032
van_mieu_aug_00261.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,af7a3d99f56fd782a5a8d64fa60496db,17505
van_mieu_aug_00262.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,675c4bb5ed1308e1ae7b56d4c580873a,37983
van_mieu_aug_00263.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,7ea07d09cce433330dbe6a47f8bd85b7,24286
van_mieu_aug_00264.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,45596db02f1f5a9c6e137a4e92f83f7c,37097
van_mieu_aug_00265.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,5b274dbaaf948283c84836be8fb5e47f,18743
van_mieu_aug_00266.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,8d8b65cdb9a2918ae44ad0d5317f4900,18317
van_mieu_aug_00267.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,a32985927c14d10b82181ac434c0934b,21309
van_mieu_aug_00268.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,66c77c9a94b1be7448854d7439d59b26,42198
van_mieu_aug_00269.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,e5e3da3bc1d06aca608e807ba5241336,35686
van_mieu_aug_00270.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,49d62dd685b664e8be07ac81031af0c9,42390
van_mieu_aug_00271.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,d07d9ce58fd29da3e18b74d0a5f14529,25169
van_mieu_aug_00272.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,b8bea64961d6b5cd9854f8f9e9eddf32,28953
van_mieu_aug_00273.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,9b631ea27ee8e15a096405b08a3d55c0,36718
van_mieu_aug_00274.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,e15c88bc2ca2993752890ea4db09ff05,26944
van_mieu_aug_00275.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,21322f605124f083c1580698e02398e3,17305
van_mieu_aug_00276.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,3f75960b5c69f6b3cd99d01e459e965a,36026
van_mieu_aug_00277.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,909ccb8a048304f86fa0165f965522da,24389
van_mieu_aug_00278.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,1e18e340f2c6194302936c391e475ea7,23922
van_mieu_aug_00279.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,6ab49b50de44f7350ac4a6507c24dbbd,29974
van_mieu_aug_00280.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,453cededa42bcaa260c25726ef9944b4,29356
van_mieu_aug_00281.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,3375ceab202814c8a6cab7262300d135,16255
van_mieu_aug_00282.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,ceaafbfa0ee58b9277e461c42635f1e9,21560
van_mieu_aug_00283.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,b1d738eccd0a9b6ac3dea83304a685dc,26490
van_mieu_aug_00284.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,fdfd7e384f26176ebd0376d4775766a2,33492
van_mieu_aug_00285.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,37010523c87919570e5c71c141c391f9,19705
van_mieu_aug_00286.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,adefddd055e419df8a3c30d3b91857b5,31186
van_mieu_aug_00287.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,57335e24b26ab1f4de92045c47e99579,28308
van_mieu_aug_00288.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,34962f8f16467eee9bc4af91918a3e34,22199
van_mieu_aug_00289.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,d2ddfcd9b9becaa91c858894cf56f874,22983
van_mieu_aug_00290.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,3cf34f27037b5d18dbcdb5dd64421abe,30616
van_mieu_aug_00291.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,4ccd2ea4575d412f4efee37c90f2d79e,27139
van_mieu_aug_00292.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,264e086d061241965005fd5a8a4aac36,34026
van_mieu_aug_00293.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,dcded795e265e7c31d43466c8a1ce32c,33933
van_mieu_aug_00294.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,53d6eb242b6995b814c40334ba53b238,29996
van_mieu_aug_00295.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,dc583950f01d4dcd390bb5d402c95685,39642
van_mieu_aug_00296.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,e2642124c065b82797529bbdc33e4ebe,23075
van_mieu_aug_00297.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,a599569b4f472a0409f73b4c415bfef0,38420
van_mieu_aug_00298.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,540ba5939c43fbfe225a9b20a7f48fee,20905
van_mieu_aug_00299.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,2b25f084da915bb6ffd4205ad39a5bb3,42613
van_mieu_aug_00300.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,a0c783081545451995636378bce6465c,35236
van_mieu_aug_00301.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,6067b6a9cacdc6d01ff6c5094c43d08a,44448
van_mieu_aug_00302.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,69a9342c49ad06d994789b561b7cd0d1,32307
van_mieu_aug_00303.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,cc59ec7ca61f0d8fb42a23dc137ef5fa,34196
van_mieu_aug_00304.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,375753c7d587c3f0c69e68d5cd08a42b,39219
van_mieu_aug_00305.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,273075ab0b9a41ef06c78f839d6910c0,30152
van_mieu_aug_00306.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,1594dcebdd8a88b6fb581d6920125e67,27932
van_mieu_aug_00307.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,98c3acccf88e555793db3e23745327a0,31257
van_mieu_aug_00308.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,f1d93c63780341b2cbe42cf0051514c3,17296
van_mieu_aug_00309.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,c8e2ed8f7da80a77b4ea7329bca0d3eb,19776
van_mieu_aug_00310.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,3d09b5c4bf79c2e3f329806e7bb0f337,20966
van_mieu_aug_00311.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,eac892440a10db21cb6e63b30860396c,22153
van_mieu_aug_00312.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,341683f90e91211479bbf575895271b4,15757
van_mieu_aug_00313.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,1e664b91ecc9272d1f0a8878ca4cd118,23535
van_mieu_aug_00314.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,08321ae24cd71bf44846dc575cc11f8d,22136
van_mieu_aug_00315.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,9eacee3c5edde2b5b11b45f768ddd151,17225
van_mieu_aug_00316.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,b41f20796fb5fba228d54e61ad7300aa,18993
van_mieu_aug_00317.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,7a24b0171e0b853a089a0e6e7104ca1a,24748
van_mieu_aug_00318.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,4f210b8a323c2747718f6996b6ce7cd0,27333
van_mieu_aug_00319.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,75583d66c771c8a6f06ed47942f5cedf,33915
van_mieu_aug_00320.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,11a7f1ac223512bb8d2155ff29032404,41301
van_mieu_aug_00321.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,a48bb1f6520b62ef7c2e21dac63cd23e,40000
van_mieu_aug_00322.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,2027520707f7a179202e0738fbd64045,34810
van_mieu_aug_00323.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,24329801455ae227e34cdb37a3778e39,22661
van_mieu_aug_00324.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,6b29d64aff4ecb9aae409d7c2de20e06,17909
van_mieu_aug_00325.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,8be29f05306b2f0911eb86183c093d8d,29931
van_mieu_aug_00326.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,4d138ed6679991402750241317665123,21639
van_mieu_aug_00327.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,f8d47d9a9a0c14121ff085b62fb0eb02,38769
van_mieu_aug_00328.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,fbaa43be754d3d582b2c5d7a2511d18f,15963
van_mieu_aug_00329.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,715fb7edc2ca1137d3d0ce5f30f03f3a,34614
van_mieu_aug_00330.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,a8de96d868b94dc9bcabe54ed5b84e70,19842
van_mieu_aug_00331.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,bfa2b5eb000e984613826acdb082e474,23819
van_mieu_aug_00332.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,9d94ca9653a2dc0f3827cace9349fcee,32179
van_mieu_aug_00333.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,189a496568827b8dadceda23b5a5c0cb,20096
van_mieu_aug_00334.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,b856ecc06e192ca47bb84e6a7e75a8a4,32959
van_mieu_aug_00335.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,e4b67198a6d35d10f08a1d2c2e06f2c7,28103
van_mieu_aug_00336.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,a266ac42fe5b3859ef14dff84193d7eb,25103
van_mieu_aug_00337.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,9c4cd71b9de499e93322b63c34a01d84,19530
van_mieu_aug_00338.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,2ab1c17fb794c6db705550652bcf38fb,15180
van_mieu_aug_00339.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,7cf15a0491d3c0bb7e98bccb00070026,16318
van_mieu_aug_00340.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,5d717182be313c750d1e7f4675fcbbe5,27362
van_mieu_aug_00341.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,c7bcf2d2ee0777b00348c80766c48a5f,21928
van_mieu_aug_00342.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,60d1cf48ba938fd6ecdf8daf9a1c2ea4,38091
van_mieu_aug_00343.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,8403b041c7c30abccc0dd7989a10a119,43757
van_mieu_aug_00344.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,3cd611c8f43a96a3407b618e00b76e21,37163
van_mieu_aug_00345.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,1f198c2e903ca213aadead250f55a8a4,15613
van_mieu_aug_00346.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,f1dfc1bf10a2eb325e1fc1b66e46e1fb,34882
van_mieu_aug_00347.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,8304c764da35b01222bcccaaacdad275,29635
van_mieu_aug_00348.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,e87aa848c1d8da550927c56e52bac9d7,20786
van_mieu_aug_00349.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,a6f8f65b41562deb3ed8a431ad487c1d,43214
van_mieu_aug_00350.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,05d928342985060cd8874c81315b65d8,20126
van_mieu_aug_00351.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,0393284349dd04b0d8e0fc76e94193ac,35152
van_mieu_aug_00352.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,92abd093b95f27931644264ed6fe1a49,17792
van_mieu_aug_00353.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,7191b8cc5a2a5678435168f09e54315d,30248
van_mieu_aug_00354.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,653b2cb017bb743bf4790d157c23ec63,46375
van_mieu_aug_00355.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,50ccbce7a7845c2e2fab5bf735f02cee,25286
van_mieu_aug_00356.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,d17e1c06f2f268e4aa99592680ce878a,34155
van_mieu_aug_00357.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,b8487dc673f334bd8fdaed9ab346757b,32342
van_mieu_aug_00358.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,258bb5a1dca7711e6fd04c8bb2bf908e,24220
van_mieu_aug_00359.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,afb94145a9c4465104801cdb1e97ca72,37174
van_mieu_aug_00360.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,aeffd3f27309d3cbd0bfd9e5fc8bfd1f,28345
van_mieu_aug_00361.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,f3a1390922e077d065000293db1ef9a5,27678
van_mieu_aug_00362.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,d1f39d67c4889ffdf62ab0aa3e6c16eb,24283
van_mieu_aug_00363.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,d59ee6c01ed46d5700598712025cf640,15447
van_mieu_aug_00364.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,fdff5d994a14329a8913d8b881d85c8b,17621
van_mieu_aug_00365.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,8345fe5d13d811fb53321511d32cee43,24870
van_mieu_aug_00366.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,fed55f4be1965c255d7cd29e4a17852f,28039
van_mieu_aug_00367.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,9d5ee4f80e4ab228b37d0da02cf24e45,35429
van_mieu_aug_00368.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,11af5275a7f7a9c328bb9e48ec879b71,21980
van_mieu_aug_00369.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,f0c2a407050cd8735c79e49dc08babbc,25152
van_mieu_aug_00370.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,1f108162092ef74f8e412ffdfb7ae3ea,30123
van_mieu_aug_00371.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,8a13d08a7f427bc788eecd02a1ebba68,29959
van_mieu_aug_00372.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,b397d8f9cd537af03f752b7ae4037cca,16073
van_mieu_aug_00373.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,dc130a9aa7b7b0f6f011746c0bcd2fa5,15476
van_mieu_aug_00374.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,9084acf773b75cfb97b65a86be7c910b,39575
van_mieu_aug_00375.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,876b452272e1acdee7d87fd615643497,47083
van_mieu_aug_00376.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,0a528c5f39f4828555f57866e865581a,39892
van_mieu_aug_00377.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,4f76027a40b1666f00a5709bf5585ec4,38635
van_mieu_aug_00378.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,029b73964588df82686dcaf82fbb80ff,23824
van_mieu_aug_00379.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,a6460537f008595b1754aa1a1896620c,19594
van_mieu_aug_00380.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,1aa2484eed9f0337c76ffe67a08a917c,29180
van_mieu_aug_00381.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,b6190a421dfc867b262dafb00b86e8ac,23718
van_mieu_aug_00382.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,23c24e601165f0bc1c0866233f55101c,29760
van_mieu_aug_00383.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,7c89f2a31f4526233d89b34f5f9f41ed,11172
van_mieu_aug_00384.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,2b249c65132ab305d85644d39c38b094,20060
van_mieu_aug_00385.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,464ddf804a7b0ad41900963b6cab4871,25936
van_mieu_aug_00386.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,919b56f5db5b36beeef5d9312b240b3d,39199
van_mieu_aug_00387.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,269fb9129c229f12bebcc50bbbcf7c2c,22441
van_mieu_aug_00388.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,2d91790936d2d17b637d38717c5cbe59,33197
van_mieu_aug_00389.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,872cb4bd87244af74b915b0e78397f64,34901
van_mieu_aug_00390.jpg,van_mieu,7,Văn Miếu Quốc Tử Giám,Temple of Literature Hanoi,224,224,9bcf0e72301b5fcd68ed08b1de0ed065,17511
